Account ID,Account Name,Row,Access,Project Year,Energy Source,Percent
60002,Municipality of Cainta,4,Public,2017,Nuclear,
60002,Municipality of Cainta,5,Public,2017,Hydro,
60002,Municipality of Cainta,6,Public,2017,Biomass,
60002,Municipality of Cainta,7,Public,2017,Wind,
60002,Municipality of Cainta,8,Public,2017,Geothermal,
60002,Municipality of Cainta,9,Public,2017,Solar,
60002,Municipality of Cainta,10,Public,2017,Unknown sources,
50380,Municipio de Bucaramanga,1,Public,2017,Coal,
50380,Municipio de Bucaramanga,2,Public,2017,Gas,
50380,Municipio de Bucaramanga,3,Public,2017,Oil,
50380,Municipio de Bucaramanga,4,Public,2017,Nuclear,
50380,Municipio de Bucaramanga,5,Public,2017,Hydro,
50380,Municipio de Bucaramanga,6,Public,2017,Biomass,
50380,Municipio de Bucaramanga,7,Public,2017,Wind,
50380,Municipio de Bucaramanga,8,Public,2017,Geothermal,
50380,Municipio de Bucaramanga,9,Public,2017,Solar,
50380,Municipio de Bucaramanga,10,Public,2017,Unknown sources,
55324,Município de Guimarães,1,Public,2017,Coal,43
55324,Município de Guimarães,2,Public,2017,Gas,5
55324,Município de Guimarães,3,Public,2017,Oil,3
55324,Município de Guimarães,4,Public,2017,Nuclear,0
55324,Município de Guimarães,5,Public,2017,Hydro,23
55324,Município de Guimarães,6,Public,2017,Biomass,5
55324,Município de Guimarães,7,Public,2017,Wind,17
55324,Município de Guimarães,8,Public,2017,Geothermal,0
55324,Município de Guimarães,9,Public,2017,Solar,1
55324,Município de Guimarães,10,Public,2017,Unknown sources,3
60233,Pärnu City Government,1,Public,2017,Coal,
60233,Pärnu City Government,2,Public,2017,Gas,
60233,Pärnu City Government,3,Public,2017,Oil,
60233,Pärnu City Government,4,Public,2017,Nuclear,
60233,Pärnu City Government,5,Public,2017,Hydro,
60233,Pärnu City Government,6,Public,2017,Biomass,
60233,Pärnu City Government,7,Public,2017,Wind,
60233,Pärnu City Government,8,Public,2017,Geothermal,
60233,Pärnu City Government,9,Public,2017,Solar,
60233,Pärnu City Government,10,Public,2017,Unknown sources,
54347,Pasig City,1,Public,2017,Coal,
54347,Pasig City,2,Public,2017,Gas,
54347,Pasig City,3,Public,2017,Oil,
54347,Pasig City,4,Public,2017,Nuclear,
54347,Pasig City,5,Public,2017,Hydro,
54347,Pasig City,6,Public,2017,Biomass,
54347,Pasig City,7,Public,2017,Wind,
54347,Pasig City,8,Public,2017,Geothermal,
54347,Pasig City,9,Public,2017,Solar,
54347,Pasig City,10,Public,2017,Unknown sources,
60284,Prefeitura de Angra dos Reis,1,Public,2017,Coal,7
60284,Prefeitura de Angra dos Reis,2,Public,2017,Gas,13
60284,Prefeitura de Angra dos Reis,3,Public,2017,Oil,
60284,Prefeitura de Angra dos Reis,4,Public,2017,Nuclear,2
60284,Prefeitura de Angra dos Reis,5,Public,2017,Hydro,68
60284,Prefeitura de Angra dos Reis,6,Public,2017,Biomass,8
60284,Prefeitura de Angra dos Reis,7,Public,2017,Wind,2
60284,Prefeitura de Angra dos Reis,8,Public,2017,Geothermal,
60284,Prefeitura de Angra dos Reis,9,Public,2017,Solar,
60284,Prefeitura de Angra dos Reis,10,Public,2017,Unknown sources,
60271,Prefeitura de Bertioga,1,Public,2017,Coal,
60271,Prefeitura de Bertioga,2,Public,2017,Gas,
60271,Prefeitura de Bertioga,3,Public,2017,Oil,
60271,Prefeitura de Bertioga,4,Public,2017,Nuclear,
60271,Prefeitura de Bertioga,5,Public,2017,Hydro,
60271,Prefeitura de Bertioga,6,Public,2017,Biomass,
60271,Prefeitura de Bertioga,7,Public,2017,Wind,
60271,Prefeitura de Bertioga,8,Public,2017,Geothermal,
60271,Prefeitura de Bertioga,9,Public,2017,Solar,
60271,Prefeitura de Bertioga,10,Public,2017,Unknown sources,
60254,Prefeitura de Bonito,1,Public,2017,Coal,
60254,Prefeitura de Bonito,2,Public,2017,Gas,
60254,Prefeitura de Bonito,3,Public,2017,Oil,
60254,Prefeitura de Bonito,4,Public,2017,Nuclear,
60254,Prefeitura de Bonito,5,Public,2017,Hydro,
60254,Prefeitura de Bonito,6,Public,2017,Biomass,
60254,Prefeitura de Bonito,7,Public,2017,Wind,
60254,Prefeitura de Bonito,8,Public,2017,Geothermal,
60254,Prefeitura de Bonito,9,Public,2017,Solar,
60254,Prefeitura de Bonito,10,Public,2017,Unknown sources,
60264,Prefeitura de Botucatu,1,Public,2017,Coal,
60264,Prefeitura de Botucatu,2,Public,2017,Gas,
60264,Prefeitura de Botucatu,3,Public,2017,Oil,
60264,Prefeitura de Botucatu,4,Public,2017,Nuclear,
60264,Prefeitura de Botucatu,5,Public,2017,Hydro,
60264,Prefeitura de Botucatu,6,Public,2017,Biomass,
60264,Prefeitura de Botucatu,7,Public,2017,Wind,
60264,Prefeitura de Botucatu,8,Public,2017,Geothermal,
60264,Prefeitura de Botucatu,9,Public,2017,Solar,
60264,Prefeitura de Botucatu,10,Public,2017,Unknown sources,
60258,Prefeitura de Brusque,1,Public,2017,Coal,
60258,Prefeitura de Brusque,2,Public,2017,Gas,
60258,Prefeitura de Brusque,3,Public,2017,Oil,
60258,Prefeitura de Brusque,4,Public,2017,Nuclear,
60258,Prefeitura de Brusque,5,Public,2017,Hydro,100
60258,Prefeitura de Brusque,6,Public,2017,Biomass,
60258,Prefeitura de Brusque,7,Public,2017,Wind,
60258,Prefeitura de Brusque,8,Public,2017,Geothermal,
60258,Prefeitura de Brusque,9,Public,2017,Solar,
60258,Prefeitura de Brusque,10,Public,2017,Unknown sources,
54631,Prefeitura de Cajamar,1,Public,2017,Coal,
54631,Prefeitura de Cajamar,2,Public,2017,Gas,
54631,Prefeitura de Cajamar,3,Public,2017,Oil,
54631,Prefeitura de Cajamar,4,Public,2017,Nuclear,
54631,Prefeitura de Cajamar,5,Public,2017,Hydro,100
54631,Prefeitura de Cajamar,6,Public,2017,Biomass,
54631,Prefeitura de Cajamar,7,Public,2017,Wind,
54631,Prefeitura de Cajamar,8,Public,2017,Geothermal,
54631,Prefeitura de Cajamar,9,Public,2017,Solar,
54631,Prefeitura de Cajamar,10,Public,2017,Unknown sources,
60272,Prefeitura de Campina Grande,1,Public,2017,,
60274,Prefeitura de Cruzeiro do Sul,1,Public,2017,Coal,
60274,Prefeitura de Cruzeiro do Sul,2,Public,2017,Gas,
60274,Prefeitura de Cruzeiro do Sul,3,Public,2017,Oil,
60274,Prefeitura de Cruzeiro do Sul,4,Public,2017,Nuclear,
60274,Prefeitura de Cruzeiro do Sul,5,Public,2017,Hydro,
60274,Prefeitura de Cruzeiro do Sul,6,Public,2017,Biomass,
60274,Prefeitura de Cruzeiro do Sul,7,Public,2017,Wind,
60274,Prefeitura de Cruzeiro do Sul,8,Public,2017,Geothermal,
60274,Prefeitura de Cruzeiro do Sul,9,Public,2017,Solar,
60274,Prefeitura de Cruzeiro do Sul,10,Public,2017,Unknown sources,
60273,Prefeitura de Extrema,1,Public,2017,Coal,3.2
60273,Prefeitura de Extrema,2,Public,2017,Gas,13
60273,Prefeitura de Extrema,3,Public,2017,Oil,6.8
60273,Prefeitura de Extrema,4,Public,2017,Nuclear,2.5
60273,Prefeitura de Extrema,5,Public,2017,Hydro,65.2
60273,Prefeitura de Extrema,6,Public,2017,Biomass,7.3
60273,Prefeitura de Extrema,7,Public,2017,Wind,2
60273,Prefeitura de Extrema,8,Public,2017,Geothermal,
60273,Prefeitura de Extrema,9,Public,2017,Solar,
60273,Prefeitura de Extrema,10,Public,2017,Unknown sources,
60278,Prefeitura de Fernandópolis,1,Public,2017,Coal,
60278,Prefeitura de Fernandópolis,2,Public,2017,Gas,
60278,Prefeitura de Fernandópolis,3,Public,2017,Oil,
60278,Prefeitura de Fernandópolis,4,Public,2017,Nuclear,
60278,Prefeitura de Fernandópolis,5,Public,2017,Hydro,98
60278,Prefeitura de Fernandópolis,6,Public,2017,Biomass,
60278,Prefeitura de Fernandópolis,7,Public,2017,Wind,
60278,Prefeitura de Fernandópolis,8,Public,2017,Geothermal,
60278,Prefeitura de Fernandópolis,9,Public,2017,Solar,
60278,Prefeitura de Fernandópolis,10,Public,2017,Unknown sources,
54627,Prefeitura de Joinville,1,Public,2017,Coal,
54627,Prefeitura de Joinville,2,Public,2017,Gas,
54627,Prefeitura de Joinville,3,Public,2017,Oil,
54627,Prefeitura de Joinville,4,Public,2017,Nuclear,
54627,Prefeitura de Joinville,5,Public,2017,Hydro,
54627,Prefeitura de Joinville,6,Public,2017,Biomass,
54627,Prefeitura de Joinville,7,Public,2017,Wind,
54627,Prefeitura de Joinville,8,Public,2017,Geothermal,
54627,Prefeitura de Joinville,9,Public,2017,Solar,
54627,Prefeitura de Joinville,10,Public,2017,Unknown sources,
50389,Prefeitura de Maceió,1,Public,2017,Coal,
50389,Prefeitura de Maceió,2,Public,2017,Gas,
50389,Prefeitura de Maceió,3,Public,2017,Oil,10
50389,Prefeitura de Maceió,4,Public,2017,Nuclear,
50389,Prefeitura de Maceió,5,Public,2017,Hydro,90
50389,Prefeitura de Maceió,6,Public,2017,Biomass,
50389,Prefeitura de Maceió,7,Public,2017,Wind,
50389,Prefeitura de Maceió,8,Public,2017,Geothermal,
50389,Prefeitura de Maceió,9,Public,2017,Solar,
50389,Prefeitura de Maceió,10,Public,2017,Unknown sources,
54706,Prefeitura Municipal de Boa Vista,1,Public,2017,Coal,
54706,Prefeitura Municipal de Boa Vista,2,Public,2017,Gas,
54706,Prefeitura Municipal de Boa Vista,3,Public,2017,Oil,
54706,Prefeitura Municipal de Boa Vista,4,Public,2017,Nuclear,
54706,Prefeitura Municipal de Boa Vista,5,Public,2017,Hydro,
54706,Prefeitura Municipal de Boa Vista,6,Public,2017,Biomass,
54706,Prefeitura Municipal de Boa Vista,7,Public,2017,Wind,
54706,Prefeitura Municipal de Boa Vista,8,Public,2017,Geothermal,
54706,Prefeitura Municipal de Boa Vista,9,Public,2017,Solar,
54706,Prefeitura Municipal de Boa Vista,10,Public,2017,Unknown sources,
54682,Prefeitura Municipal de Petrolina,1,Public,2017,Coal,
54682,Prefeitura Municipal de Petrolina,2,Public,2017,Gas,
54682,Prefeitura Municipal de Petrolina,3,Public,2017,Oil,
54682,Prefeitura Municipal de Petrolina,4,Public,2017,Nuclear,
54682,Prefeitura Municipal de Petrolina,5,Public,2017,Hydro,
54682,Prefeitura Municipal de Petrolina,6,Public,2017,Biomass,
54682,Prefeitura Municipal de Petrolina,7,Public,2017,Wind,
54682,Prefeitura Municipal de Petrolina,8,Public,2017,Geothermal,
54682,Prefeitura Municipal de Petrolina,9,Public,2017,Solar,
54682,Prefeitura Municipal de Petrolina,10,Public,2017,Unknown sources,
54687,Prefeitura Municipal de São José dos Campos,1,Public,2017,Coal,0
54687,Prefeitura Municipal de São José dos Campos,2,Public,2017,Gas,10
54687,Prefeitura Municipal de São José dos Campos,3,Public,2017,Oil,
54687,Prefeitura Municipal de São José dos Campos,4,Public,2017,Nuclear,
54687,Prefeitura Municipal de São José dos Campos,5,Public,2017,Hydro,65
54687,Prefeitura Municipal de São José dos Campos,6,Public,2017,Biomass,25
54687,Prefeitura Municipal de São José dos Campos,7,Public,2017,Wind,
54687,Prefeitura Municipal de São José dos Campos,8,Public,2017,Geothermal,
54687,Prefeitura Municipal de São José dos Campos,9,Public,2017,Solar,
54687,Prefeitura Municipal de São José dos Campos,10,Public,2017,Unknown sources,
57509,Prefeitura Niterói,1,Public,2017,Coal,
57509,Prefeitura Niterói,2,Public,2017,Gas,
57509,Prefeitura Niterói,3,Public,2017,Oil,
57509,Prefeitura Niterói,4,Public,2017,Nuclear,
57509,Prefeitura Niterói,5,Public,2017,Hydro,100
57509,Prefeitura Niterói,6,Public,2017,Biomass,
57509,Prefeitura Niterói,7,Public,2017,Wind,
57509,Prefeitura Niterói,8,Public,2017,Geothermal,
57509,Prefeitura Niterói,9,Public,2017,Solar,
57509,Prefeitura Niterói,10,Public,2017,Unknown sources,
36426,Riga City,1,Public,2017,Coal,
36426,Riga City,2,Public,2017,Gas,
36426,Riga City,3,Public,2017,Oil,
36426,Riga City,4,Public,2017,Nuclear,
36426,Riga City,5,Public,2017,Hydro,
36426,Riga City,6,Public,2017,Biomass,
36426,Riga City,7,Public,2017,Wind,
36426,Riga City,8,Public,2017,Geothermal,
36426,Riga City,9,Public,2017,Solar,
36426,Riga City,10,Public,2017,Unknown sources,
58781,Ringkøbing-Skjern Kommune,1,Public,2017,Coal,
58781,Ringkøbing-Skjern Kommune,2,Public,2017,Gas,
58781,Ringkøbing-Skjern Kommune,3,Public,2017,Oil,
58781,Ringkøbing-Skjern Kommune,4,Public,2017,Nuclear,
58781,Ringkøbing-Skjern Kommune,5,Public,2017,Hydro,
58781,Ringkøbing-Skjern Kommune,6,Public,2017,Biomass,
58781,Ringkøbing-Skjern Kommune,7,Public,2017,Wind,
58781,Ringkøbing-Skjern Kommune,8,Public,2017,Geothermal,
58781,Ringkøbing-Skjern Kommune,9,Public,2017,Solar,
58781,Ringkøbing-Skjern Kommune,10,Public,2017,Unknown sources,
54389,Taichung City Government,1,Public,2017,Coal,37.6
54389,Taichung City Government,2,Public,2017,Gas,32.4
54389,Taichung City Government,3,Public,2017,Oil,2.8
54389,Taichung City Government,4,Public,2017,Nuclear,18.6
54389,Taichung City Government,5,Public,2017,Hydro,3.4
54389,Taichung City Government,6,Public,2017,Biomass,0
54389,Taichung City Government,7,Public,2017,Wind,1.8
54389,Taichung City Government,8,Public,2017,Geothermal,0
54389,Taichung City Government,9,Public,2017,Solar,0.2
54389,Taichung City Government,10,Public,2017,Unknown sources,
60126,Tartu City Council,1,Public,2017,Coal,
60126,Tartu City Council,2,Public,2017,Gas,
60126,Tartu City Council,3,Public,2017,Oil,
60126,Tartu City Council,4,Public,2017,Nuclear,
60126,Tartu City Council,5,Public,2017,Hydro,
60126,Tartu City Council,6,Public,2017,Biomass,
60126,Tartu City Council,7,Public,2017,Wind,
60126,Tartu City Council,8,Public,2017,Geothermal,
60126,Tartu City Council,9,Public,2017,Solar,
60126,Tartu City Council,10,Public,2017,Unknown sources,
54510,Umeå municipality,1,Public,2017,,
54405,Vejle Kommune,1,Public,2017,Coal,
54405,Vejle Kommune,2,Public,2017,Gas,
54405,Vejle Kommune,3,Public,2017,Oil,
54405,Vejle Kommune,4,Public,2017,Nuclear,
54405,Vejle Kommune,5,Public,2017,Hydro,
54405,Vejle Kommune,6,Public,2017,Biomass,
54405,Vejle Kommune,7,Public,2017,Wind,
54405,Vejle Kommune,8,Public,2017,Geothermal,
54405,Vejle Kommune,9,Public,2017,Solar,
54405,Vejle Kommune,10,Public,2017,Unknown sources,
54253,Wollongong City Council,1,Public,2017,Coal,
54253,Wollongong City Council,2,Public,2017,Gas,
54253,Wollongong City Council,3,Public,2017,Oil,
54253,Wollongong City Council,4,Public,2017,Nuclear,
54253,Wollongong City Council,5,Public,2017,Hydro,
54253,Wollongong City Council,6,Public,2017,Biomass,
54253,Wollongong City Council,7,Public,2017,Wind,
54253,Wollongong City Council,8,Public,2017,Geothermal,
54253,Wollongong City Council,9,Public,2017,Solar,
54253,Wollongong City Council,10,Public,2017,Unknown sources,
69834,Municipalidad de General Alvear (Mendoza),1,Public,2017,Coal,
69834,Municipalidad de General Alvear (Mendoza),2,Public,2017,Gas,
69834,Municipalidad de General Alvear (Mendoza),3,Public,2017,Oil,
69834,Municipalidad de General Alvear (Mendoza),4,Public,2017,Nuclear,
69834,Municipalidad de General Alvear (Mendoza),5,Public,2017,Hydro,
69834,Municipalidad de General Alvear (Mendoza),6,Public,2017,Biomass,
69834,Municipalidad de General Alvear (Mendoza),7,Public,2017,Wind,
69834,Municipalidad de General Alvear (Mendoza),8,Public,2017,Geothermal,
69834,Municipalidad de General Alvear (Mendoza),9,Public,2017,Solar,
69834,Municipalidad de General Alvear (Mendoza),10,Public,2017,Unknown sources,
69825,Municipalidad de Viedma,1,Public,2017,Coal,
69825,Municipalidad de Viedma,2,Public,2017,Gas,
69825,Municipalidad de Viedma,3,Public,2017,Oil,
69825,Municipalidad de Viedma,4,Public,2017,Nuclear,
69825,Municipalidad de Viedma,5,Public,2017,Hydro,
69825,Municipalidad de Viedma,6,Public,2017,Biomass,
69825,Municipalidad de Viedma,7,Public,2017,Wind,
69825,Municipalidad de Viedma,8,Public,2017,Geothermal,
69825,Municipalidad de Viedma,9,Public,2017,Solar,
69825,Municipalidad de Viedma,10,Public,2017,Unknown sources,
69835,Municipalidad de Yala,1,Public,2017,Coal,5
69835,Municipalidad de Yala,2,Public,2017,Gas,45
69835,Municipalidad de Yala,3,Public,2017,Oil,45
69835,Municipalidad de Yala,4,Public,2017,Nuclear,0
69835,Municipalidad de Yala,5,Public,2017,Hydro,0
69835,Municipalidad de Yala,6,Public,2017,Biomass,0
69835,Municipalidad de Yala,7,Public,2017,Wind,0
69835,Municipalidad de Yala,8,Public,2017,Geothermal,0
69835,Municipalidad de Yala,9,Public,2017,Solar,5
69835,Municipalidad de Yala,10,Public,2017,Unknown sources,0
69967,Alcaldia de Tulua,1,Public,2017,Coal,
69967,Alcaldia de Tulua,2,Public,2017,Gas,
69967,Alcaldia de Tulua,3,Public,2017,Oil,
69967,Alcaldia de Tulua,4,Public,2017,Nuclear,
69967,Alcaldia de Tulua,5,Public,2017,Hydro,
69967,Alcaldia de Tulua,6,Public,2017,Biomass,
69967,Alcaldia de Tulua,7,Public,2017,Wind,
69967,Alcaldia de Tulua,8,Public,2017,Geothermal,
69967,Alcaldia de Tulua,9,Public,2017,Solar,
69967,Alcaldia de Tulua,10,Public,2017,Unknown sources,
69968,Alcaldia de Rionegro,1,Public,2017,Coal,
69968,Alcaldia de Rionegro,2,Public,2017,Gas,
69968,Alcaldia de Rionegro,3,Public,2017,Oil,
69968,Alcaldia de Rionegro,4,Public,2017,Nuclear,
69968,Alcaldia de Rionegro,5,Public,2017,Hydro,
69968,Alcaldia de Rionegro,6,Public,2017,Biomass,
69968,Alcaldia de Rionegro,7,Public,2017,Wind,
69968,Alcaldia de Rionegro,8,Public,2017,Geothermal,
69968,Alcaldia de Rionegro,9,Public,2017,Solar,
69968,Alcaldia de Rionegro,10,Public,2017,Unknown sources,
69973,Alcaldia de Barrancabermeja,1,Public,2017,Coal,
69973,Alcaldia de Barrancabermeja,2,Public,2017,Gas,
69973,Alcaldia de Barrancabermeja,3,Public,2017,Oil,
69973,Alcaldia de Barrancabermeja,4,Public,2017,Nuclear,
69973,Alcaldia de Barrancabermeja,5,Public,2017,Hydro,
69973,Alcaldia de Barrancabermeja,6,Public,2017,Biomass,
69973,Alcaldia de Barrancabermeja,7,Public,2017,Wind,
69973,Alcaldia de Barrancabermeja,8,Public,2017,Geothermal,
69973,Alcaldia de Barrancabermeja,9,Public,2017,Solar,
69973,Alcaldia de Barrancabermeja,10,Public,2017,Unknown sources,
73247,Prefeitura de Bayeux,1,Public,2017,Coal,
73247,Prefeitura de Bayeux,2,Public,2017,Gas,
73247,Prefeitura de Bayeux,3,Public,2017,Oil,
73247,Prefeitura de Bayeux,4,Public,2017,Nuclear,
73247,Prefeitura de Bayeux,5,Public,2017,Hydro,
73247,Prefeitura de Bayeux,6,Public,2017,Biomass,
73247,Prefeitura de Bayeux,7,Public,2017,Wind,
73247,Prefeitura de Bayeux,8,Public,2017,Geothermal,
73247,Prefeitura de Bayeux,9,Public,2017,Solar,
73247,Prefeitura de Bayeux,10,Public,2017,Unknown sources,
73282,Municipality of Ilha,1,Public,2017,Coal,
73282,Municipality of Ilha,2,Public,2017,Gas,
73282,Municipality of Ilha,3,Public,2017,Oil,
73282,Municipality of Ilha,4,Public,2017,Nuclear,
73282,Municipality of Ilha,5,Public,2017,Hydro,
73282,Municipality of Ilha,6,Public,2017,Biomass,
73282,Municipality of Ilha,7,Public,2017,Wind,
73282,Municipality of Ilha,8,Public,2017,Geothermal,
73282,Municipality of Ilha,9,Public,2017,Solar,
73282,Municipality of Ilha,10,Public,2017,Unknown sources,
73295,"City of La Crosse, WI",1,Public,2017,Coal,
73295,"City of La Crosse, WI",2,Public,2017,Gas,
73295,"City of La Crosse, WI",3,Public,2017,Oil,
73295,"City of La Crosse, WI",4,Public,2017,Nuclear,
73295,"City of La Crosse, WI",5,Public,2017,Hydro,
73295,"City of La Crosse, WI",6,Public,2017,Biomass,
73295,"City of La Crosse, WI",7,Public,2017,Wind,
73295,"City of La Crosse, WI",8,Public,2017,Geothermal,
73295,"City of La Crosse, WI",9,Public,2017,Solar,
73295,"City of La Crosse, WI",10,Public,2017,Unknown sources,100
73293,"City of LaGrange, MO",1,Public,2017,Coal,
73293,"City of LaGrange, MO",2,Public,2017,Gas,
73293,"City of LaGrange, MO",3,Public,2017,Oil,
73293,"City of LaGrange, MO",4,Public,2017,Nuclear,
73293,"City of LaGrange, MO",5,Public,2017,Hydro,
73293,"City of LaGrange, MO",6,Public,2017,Biomass,
73293,"City of LaGrange, MO",7,Public,2017,Wind,
73293,"City of LaGrange, MO",8,Public,2017,Geothermal,
73293,"City of LaGrange, MO",9,Public,2017,Solar,
73293,"City of LaGrange, MO",10,Public,2017,Unknown sources,
73302,"City of Port Allen, LA",1,Public,2017,Coal,
73302,"City of Port Allen, LA",2,Public,2017,Gas,
73302,"City of Port Allen, LA",3,Public,2017,Oil,
73302,"City of Port Allen, LA",4,Public,2017,Nuclear,
73302,"City of Port Allen, LA",5,Public,2017,Hydro,
73302,"City of Port Allen, LA",6,Public,2017,Biomass,
73302,"City of Port Allen, LA",7,Public,2017,Wind,
73302,"City of Port Allen, LA",8,Public,2017,Geothermal,
73302,"City of Port Allen, LA",9,Public,2017,Solar,
73302,"City of Port Allen, LA",10,Public,2017,Unknown sources,
73413,Commune de Cocody,1,Public,2017,Coal,
73413,Commune de Cocody,2,Public,2017,Gas,
